,faceMuscles.frontalis,faceMuscles.currogator,faceMuscles.medFrontalis,faceMuscles.orbOculi,faceMuscles.orbOculi_L,faceMuscles.orbOculi_R,faceMuscles.orbOculi_out,faceMuscles.latFrontalis,faceMuscles.latFrontalis_L,faceMuscles.latFrontalis_R,faceMuscles.LabInf,faceMuscles.zygomatic,faceMuscles.labSup,faceMuscles.labSup_AN,faceMuscles.triangularis,faceMuscles.incisivus,faceMuscles.mentalis,faceMuscles.risoriusPlatysma,faceMuscles.orbOris_loose_lo,faceMuscles.orbOris_loose_hi,faceMuscles.orbOris_tight_lo,faceMuscles.orbOris_tight_hi,faceMuscles.orbOri0s_tight_hi2,faceMuscles.orbOris_tight_lo2,faceMuscles.mouthClose,faceMuscles.orbOculi_lo,faceMuscles.buccinator,faceMuscles.orbOculi_lo_L,faceMuscles.orbOculi_lo_R,faceMuscles.labSup_L,faceMuscles.labSup_R,faceMuscles.zygomatic_L,faceMuscles.zygomatic_R,faceMuscles.risoriusPlatysma_L,faceMuscles.risoriusPlatysma_R,faceMuscles.levAnguliOris,faceMuscles.dilatorNaris,faceMuscles.Zyg_Minor,faceMuscles.mentalis_lowerLip,faceMuscles.triangularis_L,faceMuscles.triangularis_R,faceMuscles.orbOris_up_hi,faceMuscles.jawOpenComp,faceMuscles.blow,jaw.rotateZ,jaw.rotateY,jaw.translateX,blink_ctl.translateY,loBlink_ctl.translateY
-16,0.000,0.420,0.000,0.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.355,0.000
-15,0.000,0.420,0.000,0.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.355,0.000
-14,0.000,0.420,0.000,0.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.355,0.000
-13,0.000,0.420,0.000,0.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.355,0.000
-12,0.000,0.420,0.000,0.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.355,0.000
-11,0.000,0.420,0.000,0.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.355,0.000
-10,0.000,0.420,0.000,0.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.355,0.000
-9,0.000,0.420,0.000,0.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.355,0.000
-8,0.000,0.420,0.000,0.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.355,0.000
-7,0.000,0.420,0.000,0.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.355,0.000
-6,0.000,0.420,0.000,0.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.355,0.000
-5,0.000,0.420,0.000,0.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.355,0.000
-4,0.000,0.420,0.000,0.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.355,0.000
-3,0.000,0.420,0.000,0.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.355,0.000
-2,0.000,0.420,0.000,0.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.355,0.000
-1,0.000,0.420,0.000,0.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.355,0.000
0,0.000,0.420,0.000,0.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.355,0.000
1,0.000,0.420,0.000,0.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.355,0.000
2,0.096,0.500,0.000,0.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.436,0.620,0.000,0.050,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.079,0.000,0.079,0.000,0.076,-0.214,-0.002
3,0.274,0.650,0.000,0.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.606,0.620,0.000,0.155,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.209,0.000,0.209,0.000,0.203,-0.074,-0.007
4,0.370,0.730,0.000,0.495,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.084,0.000,0.000,0.000,0.676,0.620,0.000,0.203,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.289,0.000,0.289,0.000,0.281,0.000,-0.014
5,0.370,0.730,0.000,0.495,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.140,0.000,0.000,0.000,0.606,0.620,0.000,0.155,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.251,0.000,0.251,0.000,0.244,0.018,-0.024
6,0.370,0.730,0.000,0.495,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.205,0.000,0.000,0.000,0.436,0.620,0.000,0.050,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.161,0.000,0.161,0.000,0.156,0.034,-0.036
7,0.370,0.730,0.000,0.495,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.275,0.000,0.000,0.000,0.320,0.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.120,0.000,0.120,0.000,0.117,0.048,-0.049
8,0.370,0.730,0.000,0.495,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.346,0.000,0.000,0.000,0.442,0.556,0.000,0.000,0.000,0.000,0.000,0.020,0.095,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.137,0.000,0.137,0.000,0.133,0.059,-0.063
9,0.440,0.616,0.000,0.418,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.416,0.000,0.000,0.000,0.581,0.402,0.000,0.000,0.000,0.000,0.000,0.042,0.204,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.152,0.000,0.152,0.000,0.147,0.070,-0.077
10,0.595,0.365,0.000,0.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.481,0.000,0.000,0.000,0.715,0.218,0.127,0.051,0.039,0.023,0.000,0.048,0.222,0.000,0.000,0.195,0.000,0.000,0.000,0.000,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.158,0.000,0.158,0.000,0.153,0.078,-0.092
11,0.750,0.114,0.000,0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.537,0.000,0.000,0.000,0.837,0.064,0.254,0.160,0.122,0.048,0.000,0.054,0.224,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.159,0.000,0.159,0.000,0.154,0.085,-0.106
12,0.820,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.581,0.000,0.000,0.000,0.763,0.000,0.254,0.101,0.076,0.035,0.000,0.049,0.215,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.121,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.164,0.000,0.164,0.000,0.160,0.091,-0.119
13,0.785,0.000,0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.610,0.000,0.000,0.000,0.634,0.000,0.254,0.015,0.012,0.012,0.000,0.042,0.202,0.000,0.032,0.000,0.000,0.000,0.000,0.000,0.174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.172,0.000,0.172,0.000,0.167,0.096,-0.130
14,0.699,0.000,0.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.621,0.000,0.000,0.000,0.562,0.000,0.254,0.000,0.000,0.000,0.000,0.039,0.190,0.000,0.109,0.000,0.000,0.000,0.000,0.000,0.209,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.162,0.000,0.162,0.000,0.158,0.099,-0.140
15,0.591,0.000,0.183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.029,0.605,0.000,0.000,0.000,0.527,0.000,0.253,0.000,0.000,0.000,0.000,0.036,0.175,0.000,0.204,0.000,0.000,0.000,0.000,0.000,0.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.169,0.000,0.169,0.000,0.165,0.102,-0.148
16,0.490,0.000,0.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.118,0.561,0.000,0.000,0.000,0.454,0.000,0.250,0.000,0.000,0.000,0.000,0.031,0.153,0.000,0.290,0.000,0.000,0.000,0.000,0.000,0.233,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.208,0.000,0.208,0.000,0.202,0.104,-0.153
17,0.387,0.000,0.183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.260,0.497,0.000,0.000,0.000,0.353,0.000,0.250,0.000,0.000,0.000,0.000,0.025,0.122,0.000,0.376,0.000,0.000,0.000,0.000,0.000,0.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.224,0.000,0.224,0.000,0.218,0.104,-0.155
18,0.271,0.000,0.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.396,0.419,0.000,0.000,0.000,0.235,0.000,0.257,0.000,0.000,0.000,0.000,0.017,0.084,0.000,0.471,0.000,0.000,0.000,0.000,0.000,0.224,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.211,0.000,0.211,0.000,0.206,0.105,-0.153
19,0.173,0.000,0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.486,0.334,0.000,0.000,0.000,0.120,0.000,0.264,0.000,0.000,0.000,0.000,0.009,0.044,0.000,0.548,0.000,0.000,0.000,0.000,0.000,0.209,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.200,0.000,0.194,0.105,-0.147
20,0.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.538,0.249,0.000,0.000,0.000,0.034,0.000,0.270,0.000,0.000,0.000,0.000,0.003,0.013,0.000,0.580,0.000,0.000,0.000,0.000,0.000,0.179,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.192,0.000,0.192,0.000,0.186,0.104,-0.136
21,0.103,0.084,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.554,0.171,0.000,0.000,0.000,0.000,0.000,0.272,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.580,0.000,0.000,0.000,0.000,0.000,0.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.189,0.000,0.189,0.000,0.184,0.104,-0.121
22,0.090,0.274,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.492,0.106,0.000,0.000,0.000,0.128,0.000,0.259,0.000,0.000,0.000,0.000,0.021,0.100,0.000,0.580,0.000,0.000,0.000,0.000,0.000,0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.194,0.000,0.194,0.000,0.189,0.103,-0.100
23,0.081,0.483,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.325,0.063,0.000,0.000,0.000,0.410,0.000,0.238,0.000,0.000,0.000,0.000,0.066,0.321,0.000,0.580,0.000,0.000,0.000,0.000,0.000,0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.199,0.000,0.199,0.000,0.193,0.102,-0.073
24,0.074,0.620,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.000,0.112,0.047,0.000,0.000,0.000,0.693,0.000,0.227,0.000,0.000,0.000,0.000,0.111,0.542,0.000,0.580,0.000,0.000,0.000,0.000,0.000,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.192,0.000,0.192,0.000,0.187,0.102,-0.040
25,0.069,0.652,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.044,0.000,0.040,0.000,0.821,0.000,0.226,0.000,0.000,0.000,0.000,0.132,0.642,0.000,0.580,0.000,0.000,0.000,0.000,0.000,0.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.187,0.000,0.187,0.000,0.181,0.102,0.000
26,0.067,0.631,0.000,0.000,0.000,0.000,0.000,0.000,0.041,0.000,0.041,0.080,0.000,0.140,0.000,0.515,0.000,0.251,0.041,0.185,0.000,0.000,0.083,0.403,0.000,0.580,0.000,0.000,0.000,0.000,0.000,0.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.305,0.000,0.305,0.000,0.297,-0.524,0.576
27,0.067,0.591,0.000,0.000,0.000,0.000,0.000,0.000,0.053,0.000,0.083,0.120,0.000,0.270,0.000,0.210,0.000,0.276,0.083,0.370,0.000,0.000,0.034,0.164,0.000,0.580,0.000,0.000,0.000,0.000,0.000,0.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.423,0.000,0.423,0.000,0.411,-1.000,1.000
28,0.067,0.570,0.000,0.000,0.000,0.000,0.000,0.000,0.063,0.000,0.044,0.093,0.000,0.400,0.000,0.274,0.000,0.259,0.093,0.428,0.000,0.000,0.034,0.164,0.000,0.580,0.000,0.000,0.000,0.000,0.000,0.253,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.345,0.000,0.345,0.000,0.336,-0.782,0.861
29,0.067,0.538,0.014,0.016,0.000,0.000,0.000,0.000,0.073,0.000,0.003,0.078,0.000,0.500,0.000,0.347,0.000,0.250,0.102,0.486,0.000,0.000,0.034,0.164,0.000,0.580,0.000,0.000,0.000,0.000,0.000,0.294,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.268,0.000,0.268,0.000,0.260,-0.140,0.339
30,0.068,0.457,0.051,0.057,0.000,0.000,0.000,0.000,0.083,0.000,0.001,0.143,0.000,0.540,0.000,0.254,0.000,0.264,0.074,0.360,0.090,0.056,0.115,0.178,0.000,0.580,0.000,0.000,0.000,0.000,0.000,0.311,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.246,0.000,0.246,0.000,0.240,0.203,0.000
31,0.071,0.346,0.105,0.114,0.000,0.000,0.000,0.000,0.094,0.000,0.000,0.240,0.000,0.517,0.000,0.086,0.000,0.270,0.026,0.126,0.277,0.173,0.285,0.215,0.000,0.580,0.000,0.000,0.000,0.000,0.000,0.324,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.229,0.000,0.229,0.000,0.223,0.208,-0.090
